Date,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2016-06-07,0.0007581692253362198,0.008217027668224068,-0.00024823401739600197,0.022604366001681954,-0.004073302473539417,-0.005536584167969337,0.0035403489978736444,0.00695222781731019,0.0035589101232399636,0.0062316670088931655,-0.0003021870223133827
2016-06-08,0.00268533050099618,0.002511655621539049,0.004654005480851331,-0.007255769084143676,0.002514229496126517,0.007968740675950665,0.006038701462293839,0.0019687796174312003,0.0065245997375877,0.0024478097739181444,0.005486096405766768
2016-06-09,-0.0018048161154439644,-0.002060596366944336,0.006512495040444932,-0.004200044655123769,-0.007663976978496739,-0.002388757005748832,-0.0013162776259984803,-0.002954502412802146,-0.012162278304924744,0.0019323135015336525,0.007229149472979024
2016-06-10,-0.011897341683703534,-0.014743137111424224,-0.00033869634191263653,-0.030796723405181792,-0.01290372913403107,-0.01093448603222143,-0.01249837909338866,-0.018224607043147316,-0.006994031926653702,-0.004441026401020355,-0.006334207751087051
2016-06-13,-0.006481626028991666,-0.008461124168937262,-0.009046493982709795,-0.00867246265242857,-0.009380155803273324,-0.00826349722467855,-0.009978984911855832,-0.006967884092201617,-0.012122896167376059,0.0009029280717279605,-0.0017330449457966467
2016-06-14,0.006393545874317341,-0.0035361034220240876,0.0028039687064551943,-0.0007222657260061269,-0.013986211384703018,-2.369416540186353e-06,-0.0037072507093334796,0.0014524244574516988,-0.0066322085640770755,-0.0038109531826544495,0.004081669363923853
2016-06-15,-0.001589148924712564,0.006433888683123275,-0.001970205883873813,-0.0004393542676340217,-0.0012745133714835294,-0.004986392944139339,0.00034734851646999143,0.0020459921198422073,0.005594949849203877,0.00845065157926296,-0.006984419287948351
2016-06-16,-0.000851696789196085,0.0011514439536649272,0.006834666936531371,-0.007551582148198723,0.001007123171329528,0.0020419303800942416,-0.0003554253668630732,0.0003755047493339339,0.0005067343472440008,0.004917012406621146,0.0062806779535265105
2016-06-17,-0.007102095520807907,0.003920471430489739,-0.0036162946424708915,0.014187548203268735,-0.0010658359569055897,-0.00935423339639429,0.0013391126434839625,-0.001140145229071663,0.003665794761893127,-0.00350163332179306,0.004263526082253189
2016-06-20,0.00750633719334925,0.010502785003155867,0.0030834809399259335,0.014459974556131553,0.0070951841274215464,0.011229739554385821,0.010310264208149211,0.012551612576374238,0.007916881725359714,0.003022081601058779,-0.0031457422169593797
2016-06-21,0.0010051669341791802,-0.0016576612642400113,0.0039849991192069875,0.014032135341336394,0.00245029192887114,-0.0015843152555253693,-0.001730002596835861,0.004590082741769239,-0.0035663481294045873,0.004024859219060681,0.00262192056965966
2016-06-22,0.00257779206142722,-0.005881783254266253,-0.0005972122469362863,-0.00768092543594341,-0.0010872595637440971,0.00421515531530612,-0.002266731658966116,-0.006321521691297183,-0.0003647211675078685,-0.00028170414766750455,-0.004575567031853434
2016-06-23,0.010819864903609493,0.01224178428832121,0.006579622114643945,0.021081623506171644,0.02356338056274795,0.014519276998807989,0.011497213880763938,0.02395258245704246,0.014186256954748377,0.008162938556642891,0.004132765729106088
2016-06-24,-0.03704025431691479,-0.043898935131751186,-0.016266746993050113,-0.03940390358608698,-0.05867359596021893,-0.030138276497092057,-0.04088914550136883,-0.05560884008652071,-0.04164168017337519,-0.015538932691380083,0.0003826196160244044
2016-06-27,-0.018515891379613382,-0.02687630309364146,0.000356419250444688,-0.039853425140585444,-0.03817859584008606,-0.022515709525831838,-0.02504857021436055,-0.04256437705216135,-0.03596080053699122,-0.001776029464516031,0.007662404605546517
2016-06-28,0.01338440568428701,0.01786411594291079,0.002998893932748194,0.03939788146020039,0.02555676363901798,0.01913326480916979,0.015968652055787253,0.02437988888365021,0.01688581254182272,0.02065763976956906,0.006273938638380483
2016-06-29,0.018814709744917,0.022243726990674763,0.011536664555585326,0.02085816768487202,0.024464060184785984,0.019678198610638686,0.01794969248912912,0.019319267816048362,0.016216819531081075,0.016159569038482573,0.004826542339510342
2016-06-30,0.014258864508351636,0.00810257495594598,0.025763135807183122,0.006165418430893562,0.019493200158333522,0.011835598400412838,0.020265909571210747,0.016186385365235874,0.016816179694104254,0.009396696485329733,0.021029313827333175
2016-07-01,0.007912026027009371,0.008661950718066178,-0.003908036656972576,0.007247599857356684,-0.004385877065146892,0.005833995492611663,0.004265872076005107,-0.005190563217986778,0.0030680595713756427,0.0008833573051190683,-0.00019216442511259165
2016-07-05,-0.005255805232409266,-0.0126231361639905,0.004106470944239412,-0.02518143543261047,-0.01820262243606889,-0.0045700584869544925,-0.011117137277519357,-0.01656870934412362,-0.018854667983905338,0.0070204467730872475,0.004891322961648599
2016-07-06,0.003938657007690951,0.009349375366132352,0.00022216829698056215,0.002046707241844704,0.004246769986726805,0.010755762902744551,0.0041649683992702816,0.004511293565782806,0.011141698936533965,-0.002401951944827794,0.001612672827402591
2016-07-07,0.002825824773145928,0.0035942418754668303,-0.0012826184196040196,-0.01164103892352805,0.004468572870512317,-0.00017003241549990583,0.00432395419403555,0.006149177963542878,0.0018927977602909275,-0.009187525601726058,-0.01640988372785849
2016-07-08,0.0128317718501518,0.02029402560327746,0.010207210570933755,0.01411585834020257,0.0186698415225361,0.01371537429301027,0.020243704247438803,0.023902641632426322,0.0226613317391929,0.01519047519019747,0.009888635293139207
2016-07-11,0.0062347238146326315,0.008679129806257816,-0.0018209600030138057,0.0009994983118124378,0.00572908811090397,-0.0003601729632512849,0.0060139124394887585,0.007928546105992095,0.0033765945386727758,0.004283640725251845,9.12469702338011e-05
2016-07-12,0.007424674208131552,0.00912237121159548,-0.004602585286030548,0.03201778001443258,0.015262891517426325,0.005503399472512176,0.010607554256593455,0.016055456140577993,0.018116104860816006,0.0012482467102645598,-0.010890372542175659
2016-07-13,-0.0016097833570510715,-0.003834193568237866,0.003609175118977763,-0.012089883332182971,-0.0008595459782494955,-0.00034305073338866156,0.00021634272016723244,-0.0015560318671322924,0.005372569973573214,0.0024540792789654814,0.007450015454103194
2016-07-14,0.002278902073700295,0.0028903695453521036,0.0013643119292113552,0.007427840481640884,0.011106839181664727,0.003303093516195569,0.00643459891739301,0.00435495266763242,0.006173535130457153,-0.0065142700758846865,-0.007640714032343754
2016-07-15,-0.001800244206194921,-0.004374543621919787,4.709541633666098e-05,-0.003960451859411146,-0.000641668134957813,-0.0012441926035727264,-0.0008229573805048052,-0.0010708035867423235,0.005882096715910009,-0.002004929684281765,0.0033567837886235813
2016-07-18,0.005703710569828208,0.0038671052828069003,-0.0007147724660854928,0.004905113222633317,0.0007556141591233057,0.001926447204057118,-0.0017508297743019695,0.005390137381875141,0.00360587072090192,0.0013717434350798705,0.0016143500446053431
2016-07-19,-0.0059217415619291554,-0.001992190266099781,0.0004372252647379831,-0.009011219288000933,0.0007178109069300211,-0.002096187156506446,-0.0014759171540356902,-0.0030834810836720614,-0.009426468351959778,0.003732667343452048,-0.0029581639412445443
2016-07-20,0.002885212783937254,0.007331530615432298,-0.002821443816344956,-0.00046640154853911547,0.0026897752779999847,0.011747471248071156,0.005216656037355066,0.014541316379786205,0.0019239194212823997,4.6317199501035785e-05,-0.0036742161255758393
2016-07-21,-0.00807834694788591,0.0007029097301063841,-0.002978381527031124,-0.0159839009505819,-0.0035234739133652945,0.001004322502930326,-0.007175929171812791,-0.00828246321210858,-0.007072833060414695,0.000861938657298072,0.004100262426648275
2016-07-22,0.00868906051434533,0.007584323245219463,0.006077305080526787,0.0009998803999493068,0.006894573803689252,0.003997588702914605,0.007290198571927495,0.008834977060132572,0.0006416184139114424,0.009084675039555736,0.012320015718745032
2016-07-25,-0.00028297501385172124,0.005234782755651875,0.0007647408484885899,-0.02328179771865092,-0.0012345898888096313,-0.003975204770569507,-0.0038681084439631196,0.0025195908609685746,-0.0012800066538368546,-0.00202150397501942,-0.001817507212411059
2016-07-26,0.0029511571235500108,0.003401700869631828,-0.006168464876262944,0.011080569903494066,0.003324059822096952,0.003032208078719907,0.011326295082355192,0.010607297415434813,0.0072004896512483174,-0.0038902961345265736,-0.00841030457460313
2016-07-27,-0.0011042871691963505,-0.002076318999122162,-0.01318539602690788,-0.014976649130501249,0.0016062123401370855,0.0009677220696771554,-0.0051209834732506765,-0.0028646501407121813,-0.0010748715817090625,-0.008917989720962744,-0.011683225559164427
2016-07-28,-0.0019359473111191744,0.003018233236180967,0.007663765363403901,0.005287801662974185,0.0038048093220745694,0.006423683591060471,-0.0006980136994655715,-0.001991216661261787,-0.0014772561523476973,0.003681063012736003,0.0037906499113585235
2016-07-29,0.007046957872530321,-0.000528039622040236,0.005430574895002839,0.019103071818553478,-0.0038856131087945927,0.006778321097099714,-0.0027589713040912273,-0.0038672987730128915,-0.007963612775737684,0.010044616912327232,0.0053266893443822735
2016-08-01,0.0012451094819152923,0.002668303657361494,-0.001037582858744399,-0.033959247082858156,-0.0038709361191796112,0.002866832383102305,-0.0019798181723516732,0.002127397795373343,-0.008209782399155416,0.004315262820351314,-0.0012993827281885472
2016-08-02,-0.00499338857529105,-0.017889348591120038,-0.006570941206157617,0.010420696369272082,-0.007785514640207265,-0.0011210634472460113,-0.011369266911182781,-0.015709689448313482,-0.0018077929206590352,-0.014675044424465006,-0.005038391621889493
2016-08-03,0.004094935509951431,0.005328027424248557,-0.003128155589767008,0.028360743597305033,0.011490261493628954,0.0018417579063380839,0.005156636886712355,0.006328779542295522,0.005044902632265199,-0.005187594042164164,-0.005533561373586734
2016-08-04,0.0005748157276269397,0.003231965188040668,0.0038043414586413186,-0.0005319641084243137,-0.0013365848036147707,0.0010547982637000297,0.0008421521507189266,0.0017111624735306006,-4.5532265053181935e-05,-0.0026845773970730876,-0.0011580514623673228
2016-08-05,0.007796669892386698,0.010432058655148522,0.003309898825461569,0.01480809685971003,0.019943406619097562,0.0030027474651318116,0.012799057611531606,0.015838706311347806,0.00461397086239621,0.0007584908851162694,-0.01428268430225466
2016-08-08,-0.0026955804995542317,-0.0016568570403159729,-0.0023277279730981766,0.01384344771708828,9.099549364914583e-05,-0.006205259175531469,-0.0012935266723937907,-0.0006284526734802731,0.004497069348190845,0.0012083298360306685,-0.001192224487952176
2016-08-09,0.006670428916660052,-0.0058064222727110424,0.0011164171121594933,-0.00773954565190558,-0.0006305289497620134,0.0022286356087211825,0.0012200842945546153,0.005777917910809879,-0.002537743579109546,0.004654837183709562,-0.002226706358165927
2016-08-10,0.0012920996471694,0.0008826722661995608,0.004809492794071435,-0.009040518631133155,-0.005594842870583174,-0.004035995892686418,-0.0006627826961359306,-0.00890836676051734,-0.00032978175095169765,-0.00046057090212224495,0.0005962797829733783
2016-08-11,0.004503314501112768,0.010572659651719721,-0.001940615248712287,0.018739289518176962,0.0032571632803618644,0.004030618791163742,0.006620726447978045,0.006914638140205872,0.006233052997896051,-0.0082528346479037,0.0025394402831711866
2016-08-12,-0.00034055212126886267,-0.002688226127832208,0.0031604264700787533,0.005507606914349899,-0.003771296246769034,-0.0020534267431034144,-0.003213251969086474,0.002103116437151699,-0.008672231502689464,0.0026300985426318214,0.0006584755984469614
2016-08-15,0.00374950084148615,0.004838948590128925,-0.0021312583988134016,0.009114717634674497,0.008789977362037104,0.002882901369277659,0.007571330835615061,0.011840449379784061,0.010147944265484253,-0.0017090974471277254,-0.014109823089951198
2016-08-16,-0.010593027592160797,-0.005878947027200253,-0.00690135457841221,0.00449121138376743,-0.003506895424669726,-0.008376268268829869,-0.0033634790051391876,-0.007175834732667063,-0.005471854300425034,-0.011118267948684589,-0.012224815010558573
2016-08-17,0.0036131682330506646,-0.0034168091214742255,0.002458642788993954,0.005376881903820796,0.00261612498608726,-0.002939324232571606,0.0021789051651081733,-0.004121666012854762,-0.0007911630796765918,0.002252506237194307,0.013978219434994629
2016-08-18,-0.0013670453899928372,0.0030200832660671794,0.003668952058744264,0.026828910913930738,0.002101640506824717,0.002102417825937659,0.003305699105141008,0.010006411738100391,0.004819004441842104,-0.0009648917084117235,0.012279515490796223
2016-08-19,0.0007344888322503876,0.0009720422031278897,-0.0007999970673322856,-0.004213335169341042,0.0004243725807918313,0.00012292894267003536,0.001554942153645682,0.009595399593771408,0.000702446946792388,-0.005960959780924745,-0.011942201474900585
2016-08-22,0.0012399936389093898,-0.0011118463828982143,0.0022917370782625382,-0.016031098259809216,0.00024360207126743658,0.0027500862651034137,-0.00011068815700620549,-0.002377218116515468,-0.00012246516001752485,0.00411855989012006,0.00365838218891185
2016-08-23,0.001312345532358135,0.010684240494822105,-0.004135000583609599,0.009986146053701173,0.00163282221923861,-0.0004384214098420991,0.0044585808034239005,0.0072319457757425674,0.0076863654217475715,-0.00011631051164395061,-0.004005203913717126
2016-08-24,-0.003968257087492003,-0.008358971879202742,-0.002009925418582847,-0.007710957714402821,-0.002210707550359548,-0.014344696488528498,-0.0027977742380281127,-0.007903870351764817,-0.013494959143548277,-0.004548307406835403,-0.0011709960100362367
2016-08-25,-0.0008092250028398841,-0.0005939001911549037,-0.008805604679451018,-0.0009230041313757077,0.003292196620680097,-0.003723184140410207,-1.6758458782738905e-05,0.00504374067065704,0.005858982775218389,0.004319536807919586,0.0005619714888618307
2016-08-26,-0.0032265393708155077,-0.007053477866036464,-0.004429228811844018,-0.0026441995095071507,0.0026095587404882984,0.0031605336931386247,-0.0030676903658300022,0.004763188935079923,-0.006491220009988589,-0.007702288463602146,-0.018680966235971787
2016-08-29,0.007855663826094272,0.0027512128484489104,0.0067670590050645536,0.007000256856528005,0.007552488779071486,0.004610634224182182,0.005703135620070956,0.0033560873649694737,0.008951065155590682,0.008812813021875135,0.008474678352385764
2016-08-30,0.0006594324220700811,-0.004588118826790844,-0.008241545141028185,-0.005570645825012683,0.0072392825606081325,-0.002979590470576887,0.0006062031036931103,-0.0007622030317119034,0.00039894497052367936,-0.001813915301426505,-0.010623936934486029
2016-08-31,0.00016167786073495953,-0.0007523641822724436,0.00021929725631063195,-0.015945170421140645,0.0012735567637912383,-0.0029328412717296703,-0.0053313368991031035,-0.004901806232994988,-0.00819508416760315,0.0006325843951585784,0.0037085905853532332
2016-09-01,0.0028671543583783906,0.003138373995075317,-0.0036048818877685413,-0.001544416161850135,-0.002746794445389415,-0.0014088807085489829,0.0013414213504342855,0.005598373358763396,0.0017466957525635184,0.00037294439225888537,-0.005609354850166185
2016-09-02,0.006076567451528211,-0.0034076592233063816,0.00701278380069446,0.009790816371619127,0.005687943356159065,0.0038810741740593867,0.005230311120298315,0.006170598080788231,0.008447377967044204,0.006971685466114178,0.012461756588686276
2016-09-06,0.0010878320050744265,0.00027683284525912834,0.0012753491210982237,0.011819179127402147,-0.004344455161734994,0.0017746111862323895,-0.0027990411548901323,-0.000566129081237432,0.0009956409411374925,0.008233383642722289,0.01148280572548402
2016-09-07,0.0010239074162971288,0.004653327956455851,-0.010251732263350832,0.010164324496577844,0.002393271473638925,0.0036578430920179445,0.0024300374083885312,9.7192128719302e-05,-0.000585314338689197,0.0038868608143784902,0.0017663826561652403
2016-09-08,-0.004167711792368628,-0.012346173749203214,-0.007030692702994157,0.021193638901094353,-0.0010504466788696283,-0.0006602707438150019,-0.0017524632576818606,-0.007809956006691574,-0.007069850905998443,-0.011527022615227638,0.0032089517235949364
2016-09-09,-0.0243382778971045,-0.02387181962867353,-0.024418562662191296,-0.0304920516982472,-0.01521797562454568,-0.02454321465011384,-0.027669619081788298,-0.026493952617124235,-0.030098022730237206,-0.03833786681731893,-0.03710651493125515
2016-09-12,0.020118239021887797,0.016248024969687788,0.015319637443367904,0.007789068459232522,0.013619583634653688,0.015587322032249686,0.012328265154012781,0.015883498485808563,0.01398636359402526,0.012770259441631961,0.016525119373137477
2016-09-13,-0.01309470386379055,-0.011169816641543507,-0.012320893896136309,-0.03283986176381801,-0.014633765854277827,-0.014950420187773586,-0.015440660217440368,-0.013390015409014376,-0.019188869899553797,-0.023016704912732226,-0.015348893722022746
2016-09-14,0.0034054440464850633,0.0007823629113722112,-0.001414239361910944,-0.010765132212121541,-0.004491226944081748,-0.0020248039905971862,-0.001863535296029987,0.0012133225687436487,-0.0031596349583860118,0.0029020958758169376,0.003820599274255524
2016-09-15,0.007876355683521656,0.005238648251423369,0.007317386434314794,0.01356281184283185,0.010545913690104288,0.01281924896847376,0.008711824276602807,0.017206976064908702,0.00915382602522716,0.00557896777053826,0.00846072793292964
2016-09-16,-0.0028987346723560684,-0.005241878774746297,-0.0036633041864051153,-0.0068382825099392065,-0.008719800071252802,0.0008340443686044325,-0.007442948893168217,-0.0067593544158869034,-0.0028440876797647054,-0.0021787172969525113,0.009479339370234692
2016-09-19,-0.002941118970569539,-0.0010357836158351656,-0.0014213120087667496,0.0022839331269818635,0.004385526429481247,0.00034467822567580547,0.004443180436885689,0.004985014678358173,0.0048672176730176495,0.010823151810066194,0.009549183202746907
2016-09-20,0.0010144594918033635,-0.0012394368846865393,-0.0002549072211264623,-0.006711875662716042,0.0007371117236067364,0.0022285000495695668,-0.0017878451930223376,-0.003899151090597708,-0.004032194641174715,-0.0007676189308802263,-0.0004305360822405513
2016-09-21,0.010575186381770357,0.008282470491703374,0.008020029470540039,0.027752479065143575,0.010016541560275684,0.009410210097403877,0.012452546770005212,0.01683627505490371,0.017072033670092142,0.0111283873732636,0.02092274652206413
2016-09-22,0.011567158513789982,0.009740086317851272,0.007310281230458983,0.0018752705056711368,0.003963085691122091,0.008005296611146157,0.009335239560082897,0.010275416653499627,0.004883621231183163,0.018490669524495382,0.005198655120035267
2016-09-23,0.0003234998527420889,-0.0014068279454070676,-0.004513101811281331,-0.017574603504782557,-0.008011391538435752,-0.005922823654138222,-0.00667916219577823,-0.01111082785818581,-0.004447230572199335,0.0020600148715123664,-0.0014678028544239015
2016-09-26,-0.007709639735979076,-0.008917839876297127,-0.007842520954982207,-0.004170751537780952,-0.012559823364685174,-0.009217301261800502,-0.0029012730160473663,-0.0074013815419092625,-0.0037165307938088208,0.001127268200129886,-0.0016521907520846886
2016-09-27,0.00815720305592016,0.006903410840996268,0.003626230434872088,-0.009704582261275569,0.006962996663384733,0.009544703673094129,0.007593569084648543,0.01352259551707081,0.0025760995018955543,-0.005898993400326703,-0.012568760755497196
2016-09-28,0.0022828023880218902,-0.00048541183303538654,0.0007903575855002758,0.045676507673972196,0.0050323740513206604,-0.0007198868383824376,0.007796940541437137,0.0040636391341766255,0.01459635184017383,0.008454669876519234,-0.0012619721083517573
2016-09-29,-0.005463443769480648,-0.007440368421645969,-0.007274760402051883,0.0019699553496946563,-0.013159958386420721,-0.015823798120871542,-0.006652426622311879,-0.0006011270995649343,-0.0078001089581549565,-0.013251274969210717,-0.014127519646423765
2016-09-30,0.0039649280352428125,0.006423670326070111,0.010076205643316039,0.012981040931623859,0.012468538825313798,0.01136545968400319,0.010628000697484404,0.00932032988068969,0.007177916844015426,-0.00624189956201911,-0.005971150276101707
2016-10-03,0.0060783850019075795,0.0012716310798786263,-0.0038433952404759034,-0.001880920214187799,-0.0038119349340164504,-0.006305322607991123,-0.0020465025115895858,-0.003188236785544833,-0.005323199167586466,-0.01666672431023207,-0.012741110050999142
2016-10-04,-0.003981228992138097,-0.0019852086214576414,-0.010752134244970443,-0.011857657344819684,0.0022417944095763673,-0.004803321110759463,-0.005481683964950585,-0.002074641518369164,-0.015015142609377289,-0.012826021649202903,-0.021825583995238027
2016-10-05,0.005303401591578625,0.001603547554209395,-0.001614271065379743,0.016904445953613536,0.011235082877779688,0.0037877940287757185,0.00496263961594715,0.006775077320699064,0.0035390673431227996,-0.01752184178765965,-0.002680558038465064
2016-10-06,-0.0025306354910119818,-8.010882612730296e-05,0.00490393033450488,0.0018282324790860917,-0.0004168105019600728,-0.0014172140616407775,0.0030234830918532372,0.0013951700145382433,0.004620102226003742,0.0003437971548850981,-0.00030377173509157365
2016-10-07,-0.008304014385535413,-0.005227949727642248,-0.003973942670685983,-0.007846859329846533,-0.002187152161250702,0.000848059502622742,-0.012035150167829814,-0.007458053098589219,-0.016682670294070216,-0.0026556727824758545,-0.0032448246390815155
2016-10-10,0.003267154250911049,0.004710162610541439,0.0037239404707418563,0.01686537282094845,0.0028704787403749715,0.007111507332326605,0.001612114941513962,0.0024373641054621243,0.0047404188717012795,0.005356980874814395,0.009276859382962492
2016-10-11,-0.012387097508118994,-0.012190145997854392,-0.006258315346527526,-0.014896390104733948,-0.01318078986281266,-0.027222684675429487,-0.01315466988239458,-0.018815244113506508,-0.012293643471397685,-0.009397045479713106,-0.012549709534242686
2016-10-12,-0.0005602499085274932,0.004375217430592477,0.004562220876202727,-0.003884183209653809,0.003998984782455736,-0.00484823043754367,0.0028960440811169022,-0.003661467636978489,-0.0012010632506207102,0.011115680529408142,0.00926295751601493
2016-10-13,-0.0028567717662414597,-0.0048560924223920235,0.0007429813229352831,-0.009065913679874445,-0.010736375551465886,-0.00038607940456059607,-0.002450222076238831,-0.007372467662352972,-0.0067627337377613,0.0054001838296327915,0.010931298805706136
2016-10-14,0.0013719975672098282,-0.0037415941251141317,-0.0016298859415980456,-0.007269520445011897,0.005414941492964199,-0.00411683766471636,0.0017577888336496245,0.0029965763925634773,0.0029266169977607446,-0.002617441446215677,-0.004917841682431649
2016-10-17,0.0014107431305104936,-0.004853259361967245,-0.003180387435973571,-0.01024484345859524,-0.004930987984264628,-0.002475044269558243,-0.0013033714835900458,-0.005379982114627006,0.0033347948717455025,0.0006420033734646645,0.005739010726387802
2016-10-18,0.014752503685223316,0.002942204566158424,0.0027755080086415084,0.0048244284141422174,0.006882750029953959,0.013384676639140922,0.0014721383586820582,0.007594096368951685,0.012050897814053226,0.005244580000733987,0.009796043385854224
2016-10-19,0.005268877051238721,0.00814146403578439,-0.0031626496436500716,0.01776800040316511,0.0068330627850372305,-0.0030956148973615167,0.004214499964003945,0.0037129048051023263,0.010895448130754569,0.0034773906884344595,-0.0005673311132046203
2016-10-20,-0.0035854550662751117,-0.007300296885498018,-0.004235775536992328,-0.00028320284978455363,-0.0027659242297353387,0.004028570266288729,-0.0016921437995743587,0.0017039529434746525,0.0010836902177006479,-0.002423116779174724,-0.0019735565127213714
2016-10-21,0.0024505802122554658,0.0004545516894466466,0.0023208939006337513,-0.0033636808500383726,0.0009275759607738617,-0.006891137322736742,-0.00040623736901917936,0.0002794681649409825,-0.0017657686502138626,-0.0005110947098512553,-0.004952088178162217
2016-10-24,0.005400887076016911,0.0062825636110458395,0.004190610459779286,-0.0041634615308520475,0.004354456227480023,0.0020206132890239047,0.0034137638735739035,0.011570082082735932,0.0027185815645942427,0.0037932923071295013,0.00205019458329988
2016-10-25,-0.00841192788337427,-0.014108944040582962,0.0007975417505433683,-0.008143784643089586,-0.0027543656160627095,-0.010975050430985298,-0.0063327618618660994,-0.005713166864032509,-0.008022949619852691,-0.0021603753907881,0.003908869208566871
2016-10-26,-0.004553485065801736,-0.0029624795169147155,-3.8071633722214226e-05,0.002655532375727296,0.004016518850768857,-0.01740313268349493,0.002496650759301318,0.0027984626080698773,-0.0001670725103099915,-0.006836622647727839,0.0003330373179426897
2016-10-27,-0.00958555243062094,-0.010983264177584317,-0.005587752750672756,-0.0007678866574931568,-0.002183724928735372,-0.003716643978799462,-0.0055509384089857715,0.0008838942813769127,-0.00414784847757048,-0.025721870306736807,-0.004848409294162766
2016-10-28,-1.8290912134864204e-05,0.008307866988480073,0.01005353877260852,-0.004981119201758361,-0.0010171802453920573,-0.012935537670026016,0.004039890863205684,0.00129321020258155,0.005102811424831618,0.0030602407097478383,0.00198906481424113
2016-10-31,-0.002891442976118728,0.003162320619748508,0.002463585634648809,-0.012924749854727103,0.0005350075090650827,-0.001127466535809151,0.00440451099078773,0.005098373456215156,0.003773786312992212,0.012761154353095284,0.01946325499430477
2016-11-01,-0.007670042984219815,-0.008236176999909575,-0.0036840182814914203,-0.004021137561331779,-0.005004304467637501,-0.0075409916002073755,-0.008192448188566506,-0.009386610136893335,-0.0005551154081173911,-0.017535006571110495,-0.01687738667544361
2016-11-02,-0.011789006528882352,-0.00772658321939331,0.0004017784720459801,-0.012240707144046318,-0.010549397632913618,-0.003390269604553315,-0.005668203829198559,-0.007811401781573786,-0.006988380716626054,-0.01243064949210434,-0.0133680795453891
2016-11-03,0.0010404799597655329,-0.007336007459816593,-0.010607584150998564,0.00768965786071038,0.002969759287612549,-0.010191206180915605,-0.0009981105487322488,-0.0050618315399064435,0.0026759417826992997,-0.004102090714138426,0.005028284954776426
2016-11-04,0.0021593479611849227,0.004403627030562254,-0.0085439944542333,-0.004175633885988951,-0.0028944287231062182,0.012190121272872303,0.0021884872068445287,-0.005426175242017864,0.006033026642833707,0.007325212894496911,0.00035376010369079597
2016-11-07,0.019076106867281548,0.017995027295615362,0.0184046696651426,0.02241267537570573,0.021698727579082176,0.025245707077341417,0.022308106196024392,0.02670819689234486,0.014390899276583673,0.01588708487029549,0.018912256762638465
2016-11-08,0.003514285497952377,0.002177055634677872,0.010500034046502271,0.0023927288585783397,0.002196830449217174,0.0025637837846487436,0.005975029701049596,0.003949877944601004,0.005548083063058448,0.006907076309186314,0.007592068810736023
2016-11-09,0.0031456606736488786,0.00274122319337139,-0.01160036841516885,0.026416394468470134,0.032888830065910826,0.01204516127246375,0.025705289343341226,0.0010877351404723849,0.02924316552782247,-0.018920590850370927,-0.029063204013714428
2016-11-10,-0.010053951507757487,0.009369522705724805,-0.023239194862946493,0.0005912218152492538,0.02328089071721331,0.009661015729102218,0.018596288455518015,-0.007921178515930839,0.011116784418875536,-0.018572119453666595,-0.024057886399400395
2016-11-11,0.006074222650386662,0.004773200700831401,-0.002255624430941005,-0.016365234863982826,0.004043850961700415,-0.011960426455974187,0.0036955062395198114,0.01520574319575318,-0.009183564791865106,0.0009117636739085213,-0.0030445670005250077
2016-11-14,-0.002950361915959356,0.00821908648065601,0.004070564399507014,0.008071124779687034,0.01418161356304307,5.476236111235516e-05,0.007440238528528047,0.0015384096158684545,0.006870859212756396,0.019307605464364164,0.0014300335138281587
2016-11-15,0.0046891028286783435,0.004054057711060583,0.00832633078515851,0.03112984593163169,0.0023626140963973353,0.010235311331203088,0.005044832367042693,0.01012044522060672,0.0055505189163517175,-0.007403577044127207,0.014627349794866436
2016-11-16,0.004269104755494832,-8.538379252919917e-05,0.003033416091173524,-0.007023599880904165,-0.008247138362478595,-0.0032337962508214822,-0.0039438790969328905,0.00658623014739141,-0.003334349287694842,0.0010202232877125305,-0.0072384220075830345
2016-11-17,0.01279893940408536,0.01532845671987168,-0.0005713328205759439,-0.006394480236299081,0.013650830610733891,0.00777947095235172,0.003680611099216818,0.010803938699296106,0.00016343984062689845,-0.008957984171131483,0.0004827990566210749
2016-11-18,-0.007951564014850622,-0.0025620706809576354,-0.0011549147795363575,0.006739693004637165,0.0026163968921697,-0.009072948716142405,-0.0008168090985373304,-0.0015595976288602566,0.0004160010481205584,0.0010342491987236034,-0.0024717281840306673
2016-11-21,0.004760353137033233,0.008233244115476553,0.003042021255969795,0.030465409851742287,0.0034341150733574713,0.004537962945564175,0.00563437079117154,0.006054929669745477,0.01005109139543064,0.0006390102435387759,0.01083809792220305
2016-11-22,0.004952547687989659,0.011057187531967981,0.01184142018023015,-0.002895334396278344,0.0003461930827502843,-0.010346667402586484,0.004078386199809512,0.001939250569678943,0.0032211241821692017,0.016558449851612707,0.0017763881838920785
2016-11-23,0.0018440390721627398,0.002685433871805322,-0.006242515225732939,0.00719853609850747,0.0051059055837521196,0.005442262698629248,0.007370094957078791,0.0020288095788416997,0.005733061550765534,-0.0055512831334030436,-0.008725709831571445
2016-11-25,0.0029237175064731184,0.0036747411149331494,0.008439185411632098,-0.00716915883780224,0.0019649128294844465,0.0037595972787711433,0.004554987679119144,0.0051182516244494165,0.0016572575918092358,0.0051031267629255694,0.014541832554790479
